ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|d33b4f8b8c5ad8bf535203242e32051f|2024-02-01|08:04:41|1706742281|gas_transport|87.97|0|fraud_Bernhard Inc|37.134034|-83.200857
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|48ffa75ecb1ba48325a3fe1f911a7554|2024-03-20|05:59:36|1710881976|grocery_net|49.27|0|fraud_Bahringer-Larson|36.706650|-83.188624
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|aeb38b58188d11acf85a402ee107c14b|2024-03-02|08:56:02|1709337362|gas_transport|79.75|0|fraud_Kutch, Hermiston and Farrell|37.711118|-83.576326
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|1ac2c84e1c416ca6b9d8096bb882680f|2024-04-06|10:07:26|1712365646|grocery_pos|60.01|0|fraud_Bradtke PLC|37.362038|-82.080447
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|d84e48332595ee051b7efc34fa4ac05a|2024-04-12|04:28:56|1712863736|grocery_pos|34.78|0|fraud_Casper, Hand and Zulauf|37.115918|-82.259526
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|79aa4dfc83bc1f220a62f5e6cad18c59|2024-03-09|03:27:43|1709922463|gas_transport|85.12|0|fraud_Kuvalis Ltd|37.744065|-82.636727
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|5ff21c7918e1437d1ebb3e91881079e0|2024-04-19|06:48:22|1713476902|grocery_pos|63.25|0|fraud_Lockman Ltd|36.742769|-83.726279
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|afaa47b8141628a02a112d408c4e436a|2024-04-11|06:05:37|1712783137|grocery_pos|52.73|0|fraud_Schumm, Bauch and Ondricka|38.003023|-82.907122
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|5fd3e968b3076537a9487428fc604f22|2024-02-28|03:50:19|1709059819|gas_transport|58.59|0|fraud_Luettgen PLC|38.332885|-83.192717
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|f1f7ec38b307d002e45a5df80ea88bb9|2024-02-22|03:34:40|1708540480|gas_transport|67.23|0|fraud_Luettgen PLC|37.784789|-81.900569
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|98f41feaeb7b19fa6e2f691f096bf9b4|2024-01-28|03:02:31|1706378551|gas_transport|42.50|0|fraud_Streich, Hansen and Veum|36.836765|-83.752380
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|0070d5ee5bd16f1783547f4eb02695e0|2024-01-19|05:05:00|1705608300|gas_transport|41.12|0|fraud_Berge LLC|37.990589|-82.076441
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|cdf31fe217f9d5e24f9e5c48c1f3b5bc|2024-04-13|05:53:01|1712955181|grocery_pos|43.29|0|fraud_Kilback LLC|36.777947|-83.748367
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|cbca424aa47b45f2105d6ca1c5c9c524|2024-01-21|08:14:50|1705792490|gas_transport|56.32|0|fraud_Eichmann, Bogan and Rodriguez|36.402097|-83.553020
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|17af3f74fdbefb9d4a139fdb7c3778bd|2024-01-31|04:53:47|1706644427|gas_transport|59.24|0|fraud_Schaefer, Maggio and Daugherty|36.482126|-82.565588
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|08f9f53c03382e409724ed523a9ee426|2024-02-15|04:41:15|1707939675|gas_transport|72.95|0|fraud_Streich, Hansen and Veum|37.638442|-83.595515
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|a97294d62b0d42b29294fafc8465309a|2024-01-16|09:08:35|1705363715|gas_transport|66.21|0|fraud_Erdman-Kertzmann|37.252929|-82.595278
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|8f0e98949d1bde6f2dc8a276f23ec4fa|2024-03-10|08:16:05|1710026165|gas_transport|73.77|0|fraud_Harber Inc|37.814080|-82.644606
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|0f22ff57a955d1512f71caf917f49b75|2024-01-19|06:43:29|1705614209|gas_transport|56.39|0|fraud_Kuvalis Ltd|38.123098|-82.065030
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|1513e7b6e0a60278a6f8f06b25a2bf21|2024-04-12|10:37:33|1712885853|grocery_pos|60.09|0|fraud_Kutch and Sons|36.574938|-82.011371
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|422bc41bcbb411aca969f6c08eb00ce0|2024-05-06|03:08:37|1714932517|misc_net|53.38|0|fraud_Huel-Langworth|36.655320|-82.668957
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|5d325b8b50c7a3b8bdd8bd503191bdec|2024-03-20|11:43:54|1710902634|grocery_net|80.13|0|fraud_Wuckert-Walter|37.085669|-83.591895
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|3c6dcd51562791e5a5f950f335dfbad1|2024-03-08|00:12:07|1709824327|gas_transport|73.59|0|fraud_Corwin-Collins|36.750192|-83.298963
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|be651075b911829092e8abd02cb16474|2024-03-23|02:54:44|1711130084|grocery_net|45.99|0|fraud_Wuckert-Walter|37.759411|-82.217763
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|ac6aadea31181a23d2ac3d6beffb6925|2024-01-18|01:17:12|1705508232|gas_transport|44.26|0|fraud_Kuvalis Ltd|38.145603|-83.029359
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|34908853def2a47802b8f21125b286f5|2024-04-07|00:52:33|1712418753|grocery_pos|74.59|0|fraud_Schumm, Bauch and Ondricka|36.397593|-82.591741
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|73996a6ee4edaca706cca5894e0f8e27|2024-01-25|09:34:53|1706142893|gas_transport|49.73|0|fraud_Schaefer, Maggio and Daugherty|37.491185|-82.442179
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|ba5f2d1cb1df80076f031a855cabf459|2024-02-10|10:42:51|1707529371|gas_transport|83.39|0|fraud_Eichmann, Bogan and Rodriguez|37.500429|-83.554180
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|b9d40b18ac9c976668efe5e403950cef|2024-03-27|08:36:52|1711496212|grocery_pos|44.71|0|fraud_Bauch-Raynor|37.645704|-82.596749
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|1f8b8942980fbfb598972d738a3531bf|2024-02-02|04:00:27|1706814027|gas_transport|38.66|0|fraud_Bernhard Inc|36.823515|-82.096742
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|4ecec0c19b59cf1fdc3f3cfcbbba3bfd|2024-05-13|06:59:15|1715551155|misc_net|69.09|0|fraud_Parisian, Schiller and Altenwerth|36.491555|-82.634531
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|2f26004e6c34e50f49706e2f38a16f9a|2024-02-19|01:54:01|1708275241|gas_transport|61.66|0|fraud_Heller-Langosh|37.548512|-82.801418
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|5d112afd9e9375f6cd9b0bcd96602d3d|2024-05-16|11:55:04|1715828104|misc_net|47.98|0|fraud_Volkman Ltd|36.793971|-83.610259
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|59a2d1b3e97f5629c1cdc9d74d8c1a28|2024-03-05|11:56:05|1709607365|gas_transport|60.23|0|fraud_Mraz-Herzog|36.512132|-81.910358
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|4115dcc85442a67ebeb20a13a7c24ff4|2024-03-29|08:04:29|1711667069|grocery_pos|45.40|0|fraud_Heller, Gutmann and Zieme|36.855780|-82.974409
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|82231b03903877de4b3bb48c08f4966c|2024-05-11|06:13:21|1715375601|misc_net|47.50|0|fraud_Kerluke PLC|37.296177|-83.531434
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|1ba1f052f017a5a3ab2fad1093e7f782|2024-04-26|10:32:26|1714095146|grocery_pos|83.46|0|fraud_Koepp-Parker|37.897500|-83.280296
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|75db2a1f45440b9dfbf56158dc8cba4f|2024-04-13|05:57:10|1712955430|grocery_pos|57.88|0|fraud_Kuhic Inc|36.427739|-83.585923
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|93a9c541e3b2502a3abc4e896a2c61a2|2024-03-06|09:16:59|1709684219|gas_transport|51.05|0|fraud_Kuvalis Ltd|36.629041|-82.693115
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|3241ee03f104f4624974991e2dcfbf36|2024-04-07|01:02:33|1712419353|grocery_pos|37.45|0|fraud_Casper, Hand and Zulauf|38.063685|-82.893949
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|aabd12cfef661112edbe239be0a85e59|2024-03-13|10:59:50|1710295190|gas_transport|40.18|0|fraud_Conroy-Cruickshank|37.842109|-83.420304
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|6dddadc8134c26f90e6f279612b7cd5b|2024-02-17|01:37:29|1708101449|gas_transport|38.40|0|fraud_Brekke and Sons|36.993791|-83.529086
533-73-7870|4693168151649190706|Mackenzie|Mckee|F|96492 Kara Light Suite 190|Pippa Passes|KY|41844|37.3491|-82.8742|1355|Colour technologist|1988-11-06|719315933515|adults_2550_female_rural.json|1c7e5d99340ba4050b1dd1ba77bc12d6|2024-01-04|08:29:20|1704324560|gas_transport|71.20|0|fraud_Connelly, Reichert and Fritsch|36.521130|-81.885655
