ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|4f16b33c8e837d204b75a76eb2371efe|2024-02-19|10:18:13|1708305493|gas_transport|46.22|0|fraud_Sporer Inc|37.376052|-79.666743
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|3f13f6ebe67dbe96b3d2fae57940c3ab|2024-06-29|07:12:56|1719612776|shopping_pos|74.67|0|fraud_Bahringer, Schoen and Corkery|37.916782|-79.979805
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|0f963e13d9969fcecf17c25fc6ac06a7|2024-07-04|11:05:34|1720058734|shopping_pos|51.69|0|fraud_Weimann, Kuhic and Beahan|38.444809|-78.807239
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|a59f1d99d779279b6bfbec3c7556adae|2024-06-12|10:08:04|1718154484|shopping_net|58.26|0|fraud_Schmidt and Sons|38.541354|-79.242579
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|85b18969347706e89851fbac22616a9a|2024-01-07|03:21:57|1704565317|gas_transport|75.54|0|fraud_Bernhard Inc|38.239634|-80.061213
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|fffa2c7720022f82f2ada16e0bc1dfce|2024-07-20|03:45:14|1721414714|entertainment|63.20|0|fraud_Padberg-Rogahn|37.406938|-78.645592
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|e680f33e9c97c93827a1fa10988ba329|2024-04-24|11:06:09|1713924369|grocery_pos|68.02|0|fraud_Miller-Hauck|37.986821|-80.021832
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|67a3687432bb58c61a8cb6d1cfeea893|2024-02-17|02:38:49|1708105129|gas_transport|68.17|0|fraud_Friesen-Stamm|39.200134|-79.334531
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|4612c15beedcb903438a7275058700e8|2024-07-13|10:28:12|1720834092|shopping_pos|64.59|0|fraud_Hudson-Grady|37.538478|-78.375772
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|d2e6a961e561aca2af086d940e9ebea7|2024-06-09|04:11:48|1717873908|shopping_net|48.84|0|fraud_Mosciski, Ziemann and Farrell|38.664261|-79.405402
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|d48a1e8ea95182162c2872746791bb54|2024-01-02|01:11:15|1704125475|gas_transport|70.86|0|fraud_Cummings LLC|37.508129|-78.680636
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|66f5ee18706bdab50314efeddd14b94a|2024-03-22|10:25:20|1711070720|grocery_pos|55.80|0|fraud_Doyle Ltd|38.268371|-79.385283
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|703035a105bf82409625d41587ff19bb|2024-05-07|11:37:15|1715049435|misc_net|73.90|0|fraud_Ferry, Lynch and Kautzer|39.258958|-80.036327
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|0b1268489917a9b0ac6954920b28cdf9|2024-06-27|11:01:02|1719453662|shopping_net|61.81|0|fraud_Schmeler, Bashirian and Price|37.528065|-78.201162
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|bfe67330a5a276723cf20680d598b9d2|2024-01-10|10:51:18|1704851478|gas_transport|56.16|0|fraud_Streich, Hansen and Veum|38.702248|-79.837805
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|f6dab819d60b28d57809af4db2739dbb|2024-03-30|06:43:33|1711748613|grocery_pos|47.27|0|fraud_O'Keefe-Hudson|39.269665|-78.710325
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|704fa74b5ddf293e1ef04af3b1f8618a|2024-04-17|00:04:52|1713279892|grocery_pos|52.27|0|fraud_Casper, Hand and Zulauf|38.880657|-79.834647
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|3be83e523db9671731695637af04bfa0|2024-07-19|00:33:54|1721316834|shopping_pos|45.68|0|fraud_Baumbach, Hodkiewicz and Walsh|37.518582|-78.980107
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|c9287fe8ba085ba8f22b9afd944a4218|2024-04-03|05:42:52|1712090572|grocery_pos|76.91|0|fraud_Bradtke PLC|37.536650|-78.585658
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|eed53d1884c6107e1bac2efef536b907|2024-07-20|02:09:02|1721408942|shopping_pos|83.21|0|fraud_Friesen Inc|37.965054|-79.093894
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|78792c0e7fa2ae61a3562ce3028691ba|2024-04-28|04:18:43|1714245523|misc_net|53.54|0|fraud_Stehr, Jewess and Schimmel|39.285520|-79.547506
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|930c4aa37c32e3a8d185a25b16bbb0f6|2024-05-23|03:16:57|1716401817|misc_pos|51.35|0|fraud_Turner, Ruecker and Parisian|38.907776|-78.910521
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|afb065f1e1912a6199eefd9771eefa9b|2024-04-02|07:20:15|1712010015|grocery_pos|94.61|0|fraud_Strosin-Cruickshank|39.309997|-79.038087
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|1e3d2beb6160a336007707ce1a4875a8|2024-07-14|06:39:57|1720906797|shopping_pos|54.51|0|fraud_Jacobi and Sons|38.667920|-79.115635
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|d2b991f3186c07dc70373768ce8f02bc|2024-01-14|08:30:53|1705188653|gas_transport|87.25|0|fraud_Erdman-Kertzmann|38.305589|-79.805959
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|12e42b1b62e193f4de4d7b2767d60071|2024-04-26|07:02:15|1714082535|misc_net|73.98|0|fraud_Koelpin and Sons|38.903611|-78.143186
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|a0bbf4c7abaef269bb4b1be9399abe08|2024-06-03|08:15:48|1717370148|shopping_net|75.56|0|fraud_Jast Ltd|38.791463|-79.232022
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|09de4bfeaa4768c13455921afb9577ed|2024-02-17|10:58:49|1708135129|gas_transport|68.64|0|fraud_Sporer Inc|39.001381|-79.906860
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|b690755907a79df149150ca11f61fb52|2024-04-17|08:40:19|1713310819|grocery_pos|48.60|0|fraud_Kiehn-Emmerich|38.272071|-79.895219
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|4d9810b329e07bd08704b07941a8df7a|2024-06-20|10:25:20|1718846720|shopping_net|40.89|0|fraud_Heathcote LLC|38.253550|-78.372417
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|11ce81180c47d15abbc56c097aa8e088|2024-03-24|02:40:25|1711215625|grocery_pos|56.69|0|fraud_Koepp-Parker|39.132317|-79.308344
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|74459f5d8ed9b233e31147eccf48e17d|2024-04-18|03:30:45|1713378645|grocery_pos|61.76|0|fraud_DuBuque LLC|38.027499|-78.495858
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|a9dcd1d6f4f834c9c7bd5653f61e3832|2024-05-13|11:01:33|1715565693|misc_net|59.60|0|fraud_Koelpin and Sons|37.753118|-78.449950
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|b767d8403b2818611261ba4ddade1b0c|2024-04-13|02:11:09|1712941869|grocery_pos|44.36|0|fraud_Heidenreich PLC|38.494688|-78.803750
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|8338665727d121c7f1fb04762f24bb01|2024-01-03|07:51:58|1704235918|gas_transport|70.41|0|fraud_Ledner-Pfannerstill|37.598439|-78.602968
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|b4896a43ccbad737bcd8308a965b67e6|2024-04-26|09:47:57|1714092477|misc_net|65.22|0|fraud_Kuphal-Bartoletti|37.791953|-78.701023
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|cf269c65487d34eb9c0900367835c3d1|2024-06-08|05:09:46|1717790986|shopping_net|52.63|0|fraud_Ruecker, Beer and Collier|38.142891|-78.369580
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|05120fed33ce9fda9f34002cdc02bf04|2024-03-25|07:03:58|1711317838|grocery_pos|36.55|0|fraud_Kutch and Sons|37.781048|-78.261784
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|2105ca302fbba0cb57e1e2777e639fa4|2024-06-04|06:10:16|1717449016|shopping_net|37.75|0|fraud_Ruecker, Beer and Collier|38.201710|-79.492479
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|077d3bf6dcba4cf1789821877b600d9e|2024-04-26|08:47:18|1714088838|misc_net|134.89|0|fraud_Tillman, Fritsch and Schmitt|38.543924|-78.921719
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|f843cddc185038134b873f3575c1a1e1|2024-01-17|07:37:57|1705444677|gas_transport|117.30|0|fraud_Sporer Inc|37.524362|-80.087992
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|669e307886f0bc82a24f54d019f03824|2024-04-20|08:03:13|1713567793|grocery_pos|134.18|0|fraud_Rau and Sons|38.288492|-78.890308
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|e227faa256ad91923439025997a28a40|2024-04-23|03:20:17|1713810017|grocery_pos|156.79|0|fraud_Kilback LLC|38.924972|-78.751108
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|d3eb8f2dfbd0b7d8edd95c6a37c3aca6|2024-01-23|06:34:40|1705959280|gas_transport|110.63|0|fraud_Cummerata-Jones|38.783508|-79.063049
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|2d2e72a319f784f9270730e5a49c5cba|2024-07-21|09:57:42|1721523462|entertainment|98.00|0|fraud_Kilback and Sons|38.981092|-78.124419
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|fcc1cdc89692f2abf871e7fbd78f85f5|2024-05-09|00:01:48|1715180508|misc_net|164.43|0|fraud_Rohan, White and Aufderhar|37.366824|-78.238624
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|de59fc3213653a17a0eceee24302f087|2024-04-28|07:00:11|1714255211|misc_net|114.53|0|fraud_Moore, Dibbert and Koepp|37.551382|-79.810317
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|3340fecaed3712a1e16b33314b2886cd|2024-02-25|05:00:44|1708804844|gas_transport|143.76|0|fraud_Huels-Nolan|37.611794|-78.110291
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|8e828aab74255c2201e31fd6d3b490fe|2024-01-20|07:38:59|1705703939|gas_transport|126.85|0|fraud_Marks Inc|37.870373|-79.640995
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|6217f60af7804d7f3601085a169d649f|2024-04-01|11:22:21|1711938141|grocery_pos|109.21|0|fraud_Kutch and Sons|38.391618|-78.383301
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|ca4bf02deded453f11618b7d416c24c1|2024-07-14|03:40:20|1720896020|shopping_pos|145.11|0|fraud_Morissette PLC|37.359884|-78.127345
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|3133f5ad71599c1fd2a38b34d6249774|2024-06-16|08:42:50|1718494970|shopping_net|119.75|0|fraud_Labadie, Treutel and Bode|37.902597|-80.097363
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|bbdb6fd2889cbd68c85d991629c1c1d3|2024-02-18|05:10:54|1708200654|gas_transport|100.10|0|fraud_Kuvalis Ltd|38.450722|-80.067055
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|de015c3791e8b173c82df7610d7fff37|2024-04-06|04:48:57|1712346537|grocery_pos|112.66|0|fraud_Huel, Hammes and Witting|37.367296|-80.066598
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|cd80dbd07ce7c27d14cadec0915d3688|2024-04-24|00:16:32|1713885392|grocery_pos|110.57|0|fraud_Schoen, Kuphal and Nitzsche|38.939955|-78.200507
273-40-0008|6589942532836938|Abigail|Garrett|F|18721 Ashley Stream|Mount Solon|VA|22843|38.3328|-79.1028|2458|Energy engineer|1967-06-17|20310277626|adults_50up_female_rural.json|0b24c4bfa80135944a2b1ee70f76b8dd|2024-01-06|01:25:53|1704471953|gas_transport|127.12|0|fraud_Conroy-Cruickshank|38.411221|-78.288874
