ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|ec9d0da9039262fd90ebc70aaf4e4850|2024-01-19|02:50:51|1705600251|gas_transport|50.21|0|fraud_Friesen-D'Amore|42.215064|-77.345945
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|0ef70b0426bd0e56e0e9e809cf48e138|2024-05-06|04:22:54|1714936974|misc_net|57.65|0|fraud_Nader-Heller|42.491081|-77.112091
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|469661671fb5a80da04376b34760fd90|2024-01-02|00:24:21|1704122661|gas_transport|70.28|0|fraud_Prohaska-Murray|41.511885|-76.939169
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|a7a3c91117c82d2b81ad062f59740fd2|2024-03-02|00:33:32|1709307212|gas_transport|49.77|0|fraud_Harris Inc|41.615763|-77.471786
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|f189343ccb2288b79300a31c468c5a82|2024-05-11|00:02:24|1715353344|misc_net|92.38|0|fraud_Schmitt Ltd|41.475520|-77.209738
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|4a712c05ba772c6a4ae391b7105aa956|2024-01-24|11:29:39|1706063379|gas_transport|66.91|0|fraud_Stroman, Hudson and Erdman|41.507558|-77.095789
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|003ae00b87acdcce46416d47e167b925|2024-03-31|08:09:55|1711840195|grocery_pos|39.40|0|fraud_Kiehn Inc|43.074975|-77.758773
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|3b5510487efa616e341c463c522e9b2d|2024-02-15|07:57:40|1707951460|gas_transport|59.82|0|fraud_Cummings LLC|42.333489|-78.622473
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|15ab9349912377942dd35d9da9186d87|2024-01-27|04:29:30|1706297370|gas_transport|51.02|0|fraud_Bins-Rice|42.780074|-77.381392
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|8269f9cf6499589b362499e802de43be|2024-04-06|06:15:36|1712351736|grocery_pos|58.92|0|fraud_Bradtke PLC|42.021980|-76.858319
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|e49216b1f40d047012b26b923256f502|2024-05-17|03:19:26|1715883566|misc_net|55.05|0|fraud_Welch Inc|41.817983|-76.807136
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|8a1f268d906ce92290f0703cebf371a1|2024-05-16|02:07:45|1715792865|misc_net|84.17|0|fraud_Lehner, Mosciski and King|41.676023|-77.517721
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|403b1051c1e9533b0ae8d774cff324d4|2024-05-10|00:34:47|1715268887|misc_net|47.69|0|fraud_Herman, Treutel and Dickens|42.766387|-77.897776
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|6e63591115f0e1adbcf089fae98a78ac|2024-02-25|06:26:19|1708809979|gas_transport|51.93|0|fraud_Greenholt, Jacobi and Gleason|42.989775|-77.738872
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|22593d30f2b525d5e06d59ac2f091e83|2024-05-14|10:54:33|1715651673|misc_net|56.94|0|fraud_Hamill-Daugherty|42.295849|-78.436050
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|761dbe1a538611022a4eb62ded0ea108|2024-02-03|05:22:15|1706905335|gas_transport|61.76|0|fraud_Mraz-Herzog|42.853247|-78.394337
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|db1a96d413ab6c318dd47c6d24ba7b72|2024-03-01|01:29:31|1709224171|gas_transport|46.72|0|fraud_Friesen-Stamm|42.794919|-77.986672
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|564fe760c3475ea379137aa97052ffdf|2024-04-13|09:22:37|1712967757|grocery_pos|63.08|0|fraud_Bauch-Raynor|42.603655|-78.475927
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|0f3a23342ceb754d89899ec82b8e9546|2024-01-27|11:57:50|1706324270|gas_transport|57.95|0|fraud_Schaefer, Maggio and Daugherty|41.745295|-78.466403
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|734d82d35cdb1f18d3548ce87bad3b1c|2024-04-09|06:47:44|1712612864|grocery_pos|70.19|0|fraud_Doyle Ltd|43.059679|-77.654382
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|05fd8cb8168dfa0fde39ed8a46afd103|2024-02-27|07:35:31|1708986931|gas_transport|70.39|0|fraud_Christiansen, Goyette and Schamberger|42.608345|-77.732086
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|1cd1f4348e2568b8060fbd94b901f983|2024-04-19|11:26:16|1713493576|grocery_pos|57.69|0|fraud_Lockman Ltd|42.961777|-78.730859
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|9374f98763560f61c45b9affd75c0c60|2024-04-20|06:14:22|1713561262|grocery_pos|70.78|0|fraud_Hudson-Ratke|41.441948|-78.527279
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|92ccd2b69ebf71e89320c695595846af|2024-02-03|07:53:42|1706914422|gas_transport|61.11|0|fraud_Sporer Inc|42.507062|-77.904941
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|57c5bbee42a7f7e6208d938947d6ebd0|2024-05-04|02:49:01|1714758541|misc_net|79.19|0|fraud_Rippin, Kub and Mann|42.987255|-78.482598
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|e1e216a2faea8dcda2dbd526486c00bc|2024-01-20|00:21:35|1705677695|gas_transport|53.75|0|fraud_Zieme, Bode and Dooley|42.768257|-78.230746
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|905d304930f72344f387917dbcaaa154|2024-03-31|04:03:48|1711825428|grocery_pos|68.10|0|fraud_Rutherford-Mertz|42.312462|-77.577780
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|335460633c3cef908c87e546825a4532|2024-04-15|06:13:42|1713129222|grocery_pos|42.84|0|fraud_Barton Inc|41.556678|-78.405705
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|9f51d42317064706ea15c79a02b58d9c|2024-01-27|03:54:20|1706295260|gas_transport|40.55|0|fraud_Huels-Nolan|42.113930|-76.856864
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|d3b185bc839f17e221f813e5d8cfc021|2024-05-09|06:49:59|1715204999|misc_net|63.64|0|fraud_Nader-Heller|43.275701|-77.666095
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|8837e1abb0bc999003fee80fc5944a60|2024-04-26|11:40:14|1714099214|grocery_pos|64.73|0|fraud_Strosin-Cruickshank|42.968917|-78.366380
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|a3a7d0466742343305f8ec0e51b97b52|2024-01-19|05:24:51|1705609491|gas_transport|45.49|0|fraud_Erdman-Kertzmann|43.067094|-78.615815
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|1761dc25b7d04bce13468db112e5c96b|2024-05-04|01:27:26|1714753646|grocery_pos|47.03|0|fraud_Wolf Inc|42.722209|-78.485455
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|bbc037fe3e4d468803151c60c7424e14|2024-02-04|08:45:54|1707003954|gas_transport|48.96|0|fraud_Parisian and Sons|41.773170|-77.626497
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|e1a3eb77d54dc3a3da4c103e293c68e4|2024-03-25|05:46:35|1711313195|grocery_net|77.48|0|fraud_Hills-Olson|42.946663|-78.425533
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|9623cd8bd7ffcb9a9bbf7ea6670d9257|2024-03-22|00:44:19|1711035859|grocery_net|65.86|0|fraud_Collier Inc|42.213720|-77.852860
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|e770b3571deb832b1b922c28c1f10c73|2024-05-11|08:15:10|1715382910|misc_net|54.00|0|fraud_McGlynn-Heathcote|42.897121|-78.525816
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|5e8b5744682132475d016425670328de|2024-01-23|01:07:00|1705939620|gas_transport|45.56|0|fraud_Brekke and Sons|42.141015|-77.750014
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|da9153cd2de862266b6fd5e63d9b886d|2024-03-11|02:01:59|1710090119|gas_transport|58.16|0|fraud_Christiansen, Goyette and Schamberger|42.047929|-77.871016
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|eb05f05e6ce10a7b01f868f65df59348|2024-05-15|04:06:09|1715713569|misc_net|48.30|0|fraud_Greenfelder, Bartoletti and Davis|42.261459|-76.804034
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|70b71a61ed4b35ecde2572fd774dfe9c|2024-01-20|06:50:19|1705701019|gas_transport|52.20|0|fraud_Parisian and Sons|42.676177|-78.263049
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|eee67fd03136a739a73539a428a887f9|2024-04-15|10:44:54|1713145494|grocery_pos|50.39|0|fraud_Deckow-O'Conner|42.956836|-76.937533
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|8e80cc3c29c2f53360637346889f773a|2024-04-01|03:35:27|1711910127|grocery_pos|59.05|0|fraud_Kuhic Inc|42.492745|-78.310401
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|69d5e9eb3f89146c73a031f4722a3d89|2024-02-03|04:37:35|1706902655|gas_transport|73.92|0|fraud_Bartoletti-Wunsch|41.902175|-78.549981
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|63ffbe93bf0f49993790efaae238088c|2024-04-05|01:19:17|1712247557|grocery_pos|58.62|0|fraud_Murray-Smitham|41.951502|-77.399048
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|7f3d8790e16338f494f36d7a073826e3|2024-04-25|08:02:18|1713999738|grocery_pos|69.23|0|fraud_Kilback LLC|41.595462|-77.257636
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|ad6093f998a6901a47f4e3315a8e017a|2024-03-10|03:44:37|1710009877|gas_transport|46.52|0|fraud_Greenholt, Jacobi and Gleason|41.932645|-77.369260
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|dd8b8d8e74d2b9cafb490fb5f7290002|2024-03-16|06:34:59|1710538499|grocery_net|77.97|0|fraud_Murray Ltd|42.863489|-77.067668
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|ddaf1453e0e246e4bc3ac462eec6be32|2024-04-05|11:01:19|1712282479|grocery_pos|49.51|0|fraud_Murray-Smitham|42.333567|-78.160417
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|0d59f438d6463d911650afe9d4aaa9f7|2024-04-27|11:42:49|1714185769|grocery_pos|95.52|0|fraud_Kilback LLC|43.248344|-77.984634
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|ea5d3ac6ee6d6c355cd0536cfd5f2fb6|2024-03-11|06:33:04|1710106384|gas_transport|38.46|0|fraud_Heller-Langosh|41.733438|-78.208441
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|1217a31e5364a0923d55540f3f7f9d9b|2024-03-03|06:52:53|1709416373|gas_transport|40.97|0|fraud_Heller-Langosh|42.250252|-77.241801
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|467623b40dc103167806bdbc3d59fb2a|2024-02-20|07:40:43|1708382443|gas_transport|48.41|0|fraud_Huels-Nolan|42.400928|-78.693347
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|b0dee5abb5d2d68488b667e467ee1c8f|2024-02-06|02:20:21|1707153621|gas_transport|37.45|0|fraud_Marks Inc|41.710488|-77.328013
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|b7e98cd310b7878b43b7b0efbb36c645|2024-01-28|07:15:17|1706393717|gas_transport|77.45|0|fraud_Reilly, Heaney and Cole|42.973304|-78.001913
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|4aa85143f88e99f5612f540d6b656397|2024-04-28|07:19:09|1714256349|grocery_pos|55.74|0|fraud_Miller-Hauck|42.493692|-77.585612
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|f7e47c3721f7754903a86b0b3ac2b77b|2024-01-04|07:27:55|1704320875|gas_transport|77.68|0|fraud_Schmitt Inc|42.351007|-78.549645
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|512d87d6f1ac1c663afb7699957672d7|2024-03-21|01:07:04|1710950824|grocery_net|86.51|0|fraud_Jaskolski-Dibbert|43.084959|-77.715469
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|c176e9f5121b1d738ad7af121ca7c341|2024-03-13|01:40:07|1710261607|gas_transport|63.50|0|fraud_Bartoletti-Wunsch|42.533147|-77.620833
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|8b1ad18f786ce3390aea9f6acdf4f650|2024-02-04|06:43:56|1706996636|gas_transport|52.30|0|fraud_Sporer Inc|42.963931|-77.437484
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|a33789e5e1bedc20eaaa4c9e6d893442|2024-03-30|05:45:13|1711745113|grocery_pos|84.19|0|fraud_Kiehn-Emmerich|41.942219|-77.560341
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|9ec6007f5000bf8657963626ddb93dce|2024-02-19|03:14:14|1708280054|gas_transport|91.17|0|fraud_Raynor, Reinger and Hagenes|41.406645|-77.876954
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|ae3a3dacadf4884ee75aed498833080a|2024-02-07|10:53:45|1707270825|gas_transport|44.72|0|fraud_Zieme, Bode and Dooley|41.648225|-78.659655
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|ce8b50ca57552ae5e78f39a1d24d30d0|2024-02-18|06:32:45|1708205565|gas_transport|49.28|0|fraud_Connelly, Reichert and Fritsch|42.431032|-77.613263
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|4088dcd7ec69f85585241f760498fd2a|2024-03-15|11:11:55|1710468715|grocery_net|63.61|0|fraud_Swift, Bradtke and Marquardt|42.976949|-78.771466
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|df81af354572e3562990a4bb551b763b|2024-04-29|01:42:58|1714322578|grocery_pos|55.54|0|fraud_Cartwright-Harris|42.817843|-77.846753
040-71-3869|4954495060958062747|Gina|Reynolds|F|985 Tony Divide|Almond|NY|14804|42.316|-77.778|1479|Translator|1986-08-09|304868813221|adults_2550_female_rural.json|e55e051d45f3bb59cf8cc3916e021880|2024-05-05|06:31:53|1714858313|misc_net|73.30|0|fraud_Mante Group|42.764085|-77.381640
