ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|163891aa2fc744e542a96e909cd0cce6|2024-04-05|06:45:18|1712267118|grocery_pos|56.20|0|fraud_Lockman, West and Runte|46.867026|-97.018112
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|f5cd52d547f8051565b4eb6e92a07cbb|2024-03-25|02:35:01|1711301701|grocery_net|45.33|0|fraud_Bahringer-Larson|48.376009|-96.942122
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|3ec77fd396be16234b93b346bd941bc0|2024-02-17|02:23:08|1708104188|gas_transport|64.42|0|fraud_Jenkins, Hauck and Friesen|47.790866|-96.725980
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|bdb8e04619e219c96632962d3aa8e044|2024-03-30|08:45:27|1711755927|grocery_pos|47.25|0|fraud_Kiehn-Emmerich|47.811693|-96.168551
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|79d944be93610c501dbf843b4be736d4|2024-03-17|09:53:17|1710636797|grocery_net|60.45|0|fraud_Heller-Abshire|47.231178|-96.763980
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|fe275d4aa018b3c895d08b7e5d523a83|2024-03-31|03:15:02|1711822502|grocery_pos|64.94|0|fraud_Kiehn-Emmerich|48.314514|-96.181598
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|f101ff2942ffb78f347c6ee442db8bd4|2024-02-18|08:17:08|1708211828|gas_transport|56.40|0|fraud_Huels-Nolan|47.924503|-96.982998
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|68066603ed1ecd8a4ae4d75511296f83|2024-03-16|04:54:04|1710532444|grocery_net|45.82|0|fraud_Kutch-Hegmann|48.183968|-95.183758
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|3be813774a1fb39a35ddc5d5c34121e0|2024-03-23|01:00:19|1711123219|grocery_net|56.44|0|fraud_Hintz-Bruen|47.900682|-96.009328
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|369aa28b7d047f08adf1b5bdd9908161|2024-01-23|09:53:46|1705971226|gas_transport|54.39|0|fraud_Schaefer, Maggio and Daugherty|46.857648|-96.732043
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|865fac55b315bb15bf2fd3ef33cedd75|2024-02-16|01:10:05|1708013405|gas_transport|67.08|0|fraud_Mraz-Herzog|48.248271|-96.442252
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|997e6f1b81a1e42cb59fb9a5ba11fe1d|2024-03-28|09:19:43|1711585183|grocery_pos|36.23|0|fraud_McDermott-Weimann|47.976294|-95.484009
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|a3d795813d9d78b434b714b24bf4378f|2024-02-29|01:40:28|1709138428|gas_transport|46.86|0|fraud_Heller-Langosh|47.190984|-95.898955
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|3a3a4c8ab2d131e2b7771ba1ba95954e|2024-03-16|10:38:03|1710553083|grocery_net|70.42|0|fraud_Morissette, Weber and Wiegand|47.476423|-96.473111
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|569bf22a9de582057b11a202539d198e|2024-02-15|09:22:37|1707956557|gas_transport|37.06|0|fraud_Greenholt, Jacobi and Gleason|46.816893|-96.738632
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|b4caadfa6f2f47baf5215e516dfe40ee|2024-03-17|03:52:06|1710615126|grocery_net|64.01|0|fraud_McCullough Group|47.666456|-96.362091
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|b2a007d7889dbb8b92fc9d41f78214bd|2024-03-16|04:59:29|1710532769|grocery_net|58.25|0|fraud_Cassin-Harvey|47.719909|-97.002622
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|5d6b0a337f59b050d8cd8c6bf9b120f1|2024-02-12|05:03:38|1707681818|gas_transport|46.92|0|fraud_Lind, Huel and McClure|47.810159|-96.074274
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|45c354526eff5cfdfe486eca0463fafa|2024-01-09|04:43:38|1704743018|gas_transport|69.32|0|fraud_Koss and Sons|48.123527|-96.221768
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|b9f66e48f92f11dd01a55076fc3e14aa|2024-03-12|02:20:25|1710177625|grocery_net|55.93|0|fraud_Kemmer-Reinger|47.064023|-96.670874
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|6d6bc5d8c0e17b0134ee8a529920b249|2024-01-31|08:53:27|1706658807|gas_transport|39.32|0|fraud_Cummerata-Jones|46.919728|-95.394378
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|1c224f0e0bc06ae7a99562dea61382bc|2024-03-30|09:35:56|1711758956|grocery_pos|47.45|0|fraud_Padberg-Welch|48.362065|-96.763196
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|52ee0ca7952f5442fcae43792edd1d1f|2024-02-18|00:39:02|1708184342|gas_transport|58.20|0|fraud_Prohaska-Murray|46.937752|-97.159808
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|23302be44669b219d10f68bf182c0d75|2024-03-24|08:58:08|1711238288|grocery_net|64.79|0|fraud_Ferry, Reichel and DuBuque|47.370868|-95.234367
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|e7a16a1d081c169a18c519c92bf1ac83|2024-04-01|09:39:19|1711931959|grocery_pos|71.62|0|fraud_Bogisich Inc|47.710813|-96.312216
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|7e7f167a7b66a9faab9be89c15ab588c|2024-03-18|05:25:49|1710707149|grocery_net|55.77|0|fraud_Johnston, Nikolaus and Maggio|48.617812|-95.967795
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|053b809b42b6eaf53ff0128854dd8924|2024-03-17|06:17:12|1710623832|grocery_net|42.05|0|fraud_Wuckert-Walter|47.197364|-96.861913
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|ce83c957588e85433483ace104e11c84|2024-03-31|01:32:00|1711816320|grocery_pos|76.90|0|fraud_Kiehn Inc|47.809158|-95.779983
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|b802142b9d7d54092bd8f679e7d48671|2024-03-30|01:49:25|1711730965|grocery_pos|42.94|0|fraud_Schoen, Kuphal and Nitzsche|47.806331|-96.866674
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|3e6b1b01c61fe4f2d669ebf6e9ae9880|2024-02-17|01:49:51|1708102191|gas_transport|50.43|0|fraud_Huels-Hahn|48.361016|-95.676601
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|0a9d2270f508011b57df9effc74355b0|2024-02-07|05:03:52|1707249832|gas_transport|47.90|0|fraud_Mraz-Herzog|47.504506|-95.687620
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|da5801516776facb85e87432143a96c7|2024-03-13|02:45:42|1710265542|grocery_net|62.21|0|fraud_Hills-Olson|46.772325|-95.756146
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|fc7a0aff0472e0b00bf5f7bef32ff87e|2024-04-03|04:02:34|1712084554|grocery_pos|85.69|0|fraud_Auer-Mosciski|47.158675|-97.130691
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|2aec92470adc04866567a5bae0bf733f|2024-01-20|11:00:13|1705716013|gas_transport|72.90|0|fraud_Raynor, Feest and Miller|47.706378|-96.400315
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|19ac7609d5dd43f038678feb5b11f1ab|2024-03-21|11:37:24|1710988644|grocery_net|77.03|0|fraud_Johnston, Nikolaus and Maggio|47.033469|-95.479033
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|37165e20e766f1e1c3b05d5a033a5144|2024-03-23|09:59:55|1711155595|grocery_net|95.88|0|fraud_Rowe-Vandervort|47.512203|-95.283925
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|d6118ec4488f87a693467aac61b2062e|2024-02-24|01:50:58|1708707058|gas_transport|77.49|0|fraud_Ledner-Pfannerstill|48.492533|-95.550658
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|de40bc7ec3a7986055af3a288d090089|2024-02-18|09:43:55|1708217035|gas_transport|101.92|0|fraud_Kuvalis Ltd|46.720999|-95.905705
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|77c363abb79daadb1e04d1b772468975|2024-03-23|01:06:40|1711123600|grocery_net|43.44|0|fraud_Dach-Borer|48.365218|-95.910762
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|392ac8646f042b2e5ab804e7a39af92b|2024-03-25|10:29:48|1711330188|grocery_net|69.67|0|fraud_Paucek-Wiza|47.610184|-95.553484
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|ec8193d259001e1c74a1b7b207b338f8|2024-03-31|09:39:09|1711845549|grocery_pos|41.65|0|fraud_Kuhic Inc|46.947582|-96.594628
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|7644e0d650fd2823d8e0d5dabf264a5f|2024-02-21|07:01:25|1708466485|gas_transport|62.33|0|fraud_Christiansen, Goyette and Schamberger|48.515672|-96.873438
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|a6aaa7ab8a2918e92719b08b43d04c39|2024-02-22|02:39:27|1708537167|gas_transport|65.92|0|fraud_Torp-Labadie|47.072339|-96.685959
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|7afcfdb018df07ab517a81baa20eed41|2024-03-26|03:08:33|1711390113|grocery_net|62.69|0|fraud_Shields Inc|47.816503|-95.635780
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|cb131fecb9356c57a96f2f1d171964f8|2024-03-28|05:34:29|1711571669|grocery_pos|38.50|0|fraud_Cartwright-Harris|47.820695|-96.584360
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|1e4dd6522a4e085905f7cd974ad91de4|2024-04-06|07:55:56|1712357756|grocery_pos|35.23|0|fraud_Wolf Inc|47.345210|-96.689302
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|0655d42504795fdd86aed8f2ecf17cd5|2024-01-20|05:41:21|1705696881|gas_transport|71.59|0|fraud_Raynor, Feest and Miller|47.365283|-96.723785
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|66ea2f1b45250dc85a9424c8dec7d18e|2024-03-27|04:51:51|1711482711|grocery_pos|39.46|0|fraud_Wolf Inc|48.096248|-96.765496
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|de88e676b8a314a712a158ac8575edbf|2024-03-02|01:43:20|1709311400|grocery_net|66.33|0|fraud_Kutch-Hegmann|48.250053|-96.404487
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|703d1de99fda3f2a6990139b23402713|2024-02-28|04:17:35|1709061455|gas_transport|79.57|0|fraud_Heller-Langosh|48.599799|-96.587905
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|f2237796ea69d3fc41e6761827132100|2024-03-10|02:15:08|1710004508|grocery_net|72.37|0|fraud_Hintz-Bruen|47.541486|-95.536034
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|37a6206aa2df59dad516a4efef7024fb|2024-01-19|03:15:36|1705601736|gas_transport|70.52|0|fraud_Bins-Rice|47.108315|-96.180356
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|94af5d62424f8e5c55564acc0e3cf1f2|2024-02-01|06:41:09|1706737269|gas_transport|67.57|0|fraud_Prohaska-Murray|48.623999|-96.495366
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|719ccfa22cc54643356c3e27b94c5bac|2024-02-16|00:39:58|1708011598|gas_transport|55.58|0|fraud_Friesen-Stamm|47.167480|-96.691030
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|d62cda6960d3a1af6ec32b37ee9b91d8|2024-03-02|11:19:17|1709345957|grocery_net|82.59|0|fraud_Harris, Gusikowski and Heaney|47.156340|-96.686960
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|9ef1bc68f94300660075659ae5f91283|2024-01-10|10:01:03|1704848463|gas_transport|73.53|0|fraud_Luettgen PLC|47.718845|-97.019033
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|323cc555da605dc0affca03872fb4747|2024-04-05|00:10:17|1712243417|grocery_pos|45.31|0|fraud_Lockman, West and Runte|47.609215|-96.438753
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|98964fda2897a76f5d5c7cd1c670b385|2024-03-24|08:58:48|1711238328|grocery_net|42.34|0|fraud_Towne, Walker and Borer|47.628332|-95.969718
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|272c9b8216e668a63f26fc182af90c9e|2024-03-19|06:19:53|1710796793|grocery_net|69.98|0|fraud_Swaniawski, Bahringer and Ledner|46.758919|-96.687309
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|d54ec2483aefac3558b2ba948d6deccc|2024-01-21|09:05:53|1705795553|gas_transport|58.51|0|fraud_Kutch LLC|48.576420|-96.276787
652-99-9575|2654683751537778|Austin|Schmidt|M|4074 Shelton Well|Mentor|MN|56736|47.6576|-96.1778|903|Osteopath|2001-03-28|166387407014|young_adults_male_rural.json|a7fa5f218a5bf5fe032da02ff7088b74|2024-03-24|00:21:53|1711207313|grocery_net|86.75|0|fraud_Kutch Group|48.170271|-95.962898
