ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|3c5eb0375fd3381d94f8a5b8ae7f8f42|2024-12-02|23:20:54|1733149254|shopping_net|841.74|1|fraud_Mosciski, Ziemann and Farrell|40.868918|-78.052610
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|2d9e97d8ddfcaa1de0097918bceec370|2024-12-02|20:59:57|1733140797|entertainment|497.59|1|fraud_Frami Group|39.253332|-79.419073
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|2795f1a56e0f585d90c3f86a07686bb7|2024-12-01|22:07:00|1733058420|shopping_net|532.07|1|fraud_Kuhic, Bins and Pfeffer|40.843700|-77.867613
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|8c1acc3109e0245f66b2e00db69a574d|2024-01-24|00:53:17|1706025197|gas_transport|68.80|0|fraud_Streich, Hansen and Veum|39.564778|-77.669622
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|cf7e4796431fb35e344e79eb1ad1c11b|2024-04-03|01:46:40|1712076400|grocery_pos|69.46|0|fraud_DuBuque LLC|39.477593|-78.842814
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|ee01a9c2f68c13b3088c193509bacc9e|2024-01-21|05:22:09|1705782129|gas_transport|63.48|0|fraud_Greenholt, Jacobi and Gleason|40.252785|-78.670437
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|bd40588422769d64174b63ee75b5d210|2024-03-10|02:42:21|1710006141|grocery_net|61.61|0|fraud_Ortiz Group|40.211836|-78.973841
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|fa845d1a2939ce1377a62e60a7bd628e|2024-03-01|11:48:37|1709261317|gas_transport|60.93|0|fraud_Robel, Cummerata and Prosacco|39.256567|-78.795277
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|9c4c63dbc14ebaf11e5563713a9136f1|2024-03-08|02:12:00|1709831520|grocery_net|51.71|0|fraud_McCullough Group|39.248704|-79.474566
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|5b1b175091fc8f1c4eb76c1491af900a|2024-02-22|02:58:43|1708538323|gas_transport|58.30|0|fraud_Mraz-Herzog|40.883552|-79.569719
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|ddc0661b09cb8aace4ce8319b18c7444|2024-01-06|11:30:17|1704508217|gas_transport|72.25|0|fraud_Huels-Hahn|39.259001|-79.116624
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|889c7b52e60d6ec7ab5437c1df5c0e35|2024-01-29|07:37:31|1706481451|gas_transport|70.25|0|fraud_Kling Inc|39.206858|-79.577143
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|806c0bd96d441544318e263a6caf043c|2024-02-03|06:29:11|1706909351|gas_transport|79.94|0|fraud_Bartoletti-Wunsch|39.641102|-78.049958
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|1884a2e1a1b46b5ff3fd25bac2352026|2024-02-10|02:13:42|1707498822|gas_transport|37.31|0|fraud_Cummerata-Jones|40.172366|-78.845674
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|2b9b5f9449f2bffbc405159117aac39e|2024-03-25|08:17:05|1711322225|grocery_net|50.63|0|fraud_Cummings Group|39.189646|-77.872942
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|a5089b75cc9c353fc34d6abaecddfb23|2024-03-15|05:25:07|1710447907|grocery_net|56.53|0|fraud_Ortiz Group|39.452657|-77.898867
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|8fbf190b8adececb15bd240be5c5037a|2024-01-19|01:04:11|1705593851|gas_transport|31.89|0|fraud_Sporer Inc|40.599514|-79.454176
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|b43c4501b6daf5bdc9173351723de2fb|2024-02-15|06:56:32|1707947792|gas_transport|84.51|0|fraud_Corwin-Collins|39.172804|-79.575562
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|80b659d47fc5d088dcce1ddec6987bf3|2024-02-18|07:47:21|1708210041|gas_transport|53.41|0|fraud_Bernhard Inc|39.589091|-77.848523
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|400ea936ec68d599cc14e240534d6dd3|2024-03-30|01:54:34|1711731274|grocery_pos|50.50|0|fraud_Wolf Inc|40.735963|-78.953169
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|7aa9649864ad591fe9d77969b220cb3b|2024-03-23|05:07:01|1711138021|grocery_net|65.28|0|fraud_Morissette, Weber and Wiegand|40.687718|-78.993017
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|64c4b7cdd00ef619584213e645abfe10|2024-02-15|03:18:39|1707934719|gas_transport|81.28|0|fraud_Mraz-Herzog|39.377968|-78.141784
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|7fdc215cac3c679aeb467a5068584326|2024-01-20|09:22:03|1705710123|gas_transport|56.14|0|fraud_Schmitt Inc|40.163635|-79.310708
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|0989b5f34742ec30ec69fce9f0be0b60|2024-03-01|11:40:32|1709260832|gas_transport|39.85|0|fraud_Erdman-Kertzmann|40.660510|-77.805526
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|6c6f52e3fa543632b7438e0793fc769e|2024-03-10|04:34:04|1710012844|grocery_net|40.21|0|fraud_Cummings Group|39.675930|-79.316356
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|6f7393b32b1163f30f45eace853a3622|2024-01-27|10:08:43|1706317723|gas_transport|68.77|0|fraud_Torp-Labadie|39.747044|-78.493967
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|31d78248e59e229dbcb433e316a900ad|2024-02-09|04:27:07|1707420427|gas_transport|48.28|0|fraud_Connelly, Reichert and Fritsch|39.320360|-78.913292
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|3c60de5d6ed712e89e6a9270e57e4334|2024-02-04|11:14:22|1707012862|gas_transport|60.32|0|fraud_Sporer Inc|40.683682|-78.076841
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|902b483eb67fe81438ab37a8be9b1417|2024-03-06|01:22:01|1709655721|grocery_net|49.87|0|fraud_Dach-Borer|40.549164|-78.714967
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|cba2c391422be229282299edc3c583ad|2024-03-19|09:56:46|1710809806|grocery_net|51.55|0|fraud_Runolfsson and Sons|39.151670|-79.295290
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|cdc9f7c945e81d8846e347b3b9da9800|2024-01-15|05:14:38|1705263278|gas_transport|64.68|0|fraud_Friesen-Stamm|39.750317|-79.588088
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|0bf1e738240cd80d62836bfcf8fae458|2024-01-30|07:39:28|1706567968|gas_transport|41.88|0|fraud_Bins-Rice|40.272756|-79.244728
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|f3faaa1502721aa4227245bfb4018d22|2024-02-02|08:49:50|1706831390|gas_transport|72.11|0|fraud_Harris Inc|40.785094|-78.753513
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|ace69d6bc3ed887e99b4f0ed42a7db68|2024-02-06|00:24:14|1707146654|gas_transport|54.08|0|fraud_Cummings LLC|39.728745|-78.922122
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|34c8546c67d09a6a7b8b4bcb6dfb2176|2024-01-16|00:46:27|1705333587|gas_transport|81.79|0|fraud_Friesen-Stamm|39.415339|-77.913122
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|513b7e9b20c1011bc692c99f7ea6a432|2024-03-01|08:17:01|1709248621|gas_transport|50.16|0|fraud_Bins-Rice|40.442873|-79.311243
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|6b1638a74111cf789ec052bc0e9af76b|2024-02-22|01:07:34|1708531654|gas_transport|46.07|0|fraud_Conroy-Cruickshank|39.550790|-77.738629
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|813942b38dc635f9970684294903eca5|2024-03-08|00:44:22|1709826262|grocery_net|68.73|0|fraud_Harris, Gusikowski and Heaney|40.413672|-77.840936
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|e4dbda1b15e944d6ac7e77c046772816|2024-03-16|11:09:04|1710554944|grocery_net|41.99|0|fraud_Trantow PLC|39.287838|-79.492157
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|2f999df7c4e2e0b757631d8f369e186f|2024-03-07|05:23:01|1709756581|grocery_net|45.73|0|fraud_Rowe-Vandervort|40.276744|-79.239231
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|176fc1150c1b9e9e2e8d8f87cecbf14f|2024-01-31|00:36:45|1706629005|gas_transport|48.88|0|fraud_Eichmann, Bogan and Rodriguez|41.040991|-78.328009
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|99f7092eed3f2ef64e9676e709a79525|2024-02-20|11:08:40|1708394920|gas_transport|44.59|0|fraud_Erdman-Kertzmann|39.429690|-78.874689
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|e0a7c77f535999e97a4ceb009dfe2cfc|2024-04-04|09:47:14|1712191634|grocery_pos|54.45|0|fraud_Wolf Inc|39.209247|-78.026931
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|ab4956648eb98fc7722071edad243518|2024-03-16|04:36:13|1710531373|grocery_net|61.90|0|fraud_Heller-Abshire|39.667536|-79.093886
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|907571245d65d13b3b952d0c6030c832|2024-04-03|10:20:14|1712107214|grocery_pos|62.71|0|fraud_Casper, Hand and Zulauf|40.265606|-79.531835
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|7c2a7ae3cbf9096335a9f7e7538c1619|2024-03-22|06:44:35|1711057475|grocery_net|30.46|0|fraud_Heller-Abshire|40.501355|-78.322613
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|d7cf4e064a44e7c86490de592fca60c6|2024-01-15|11:16:38|1705284998|gas_transport|71.96|0|fraud_Marks Inc|39.135558|-78.047335
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|ee5b94483471fb721cba1251708a35cf|2024-01-28|03:09:51|1706378991|gas_transport|71.28|0|fraud_Christiansen, Goyette and Schamberger|40.956809|-77.965974
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|ac982235e5577e514db4eff88659b4e1|2024-01-15|06:26:14|1705267574|gas_transport|77.16|0|fraud_Schaefer, Maggio and Daugherty|40.217429|-78.851121
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|7f19182fd7befbc39da711c0ac6bd5d8|2024-03-19|00:10:38|1710774638|grocery_net|57.40|0|fraud_Morissette, Weber and Wiegand|39.631762|-78.641617
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|4438c80ad649e153239aa9b6c86f8292|2024-02-11|04:50:52|1707594652|gas_transport|98.24|0|fraud_Friesen-D'Amore|40.855965|-78.096963
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|1dce2162058f5c9d2e43bf55e7794ccf|2024-03-22|03:34:06|1711046046|grocery_net|66.65|0|fraud_Stokes, Christiansen and Sipes|39.319400|-78.128924
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|c0a1120c5b8226d6b906fac0c6c68427|2024-02-24|09:27:25|1708734445|gas_transport|64.35|0|fraud_Friesen-D'Amore|40.075753|-79.171672
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|14f96bfa86f00c64962db00f18ea4067|2024-03-29|07:04:43|1711663483|grocery_pos|60.28|0|fraud_Kovacek, Dibbert and Ondricka|40.584871|-79.036489
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|b2279a14527e8f70ddc924295becd059|2024-02-23|00:58:17|1708617497|gas_transport|65.74|0|fraud_Jenkins, Hauck and Friesen|40.590067|-78.586543
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|4e168907500697e28d50cb79fc5ba65e|2024-03-14|11:51:42|1710384702|grocery_net|60.59|0|fraud_Harris, Gusikowski and Heaney|39.082568|-78.813402
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|98c542d12c15f971250796828685f888|2024-02-29|04:47:11|1709149631|gas_transport|46.29|0|fraud_Emard Inc|39.737699|-77.931606
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|5317f62e17cd2c965f38cfb122c5b496|2024-03-01|11:35:53|1709260553|gas_transport|79.68|0|fraud_Marks Inc|39.742251|-79.594692
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|b2fb7e3d4cf6a05f48d8ec28ea526fef|2024-03-31|01:46:30|1711817190|grocery_pos|59.14|0|fraud_Moen, Reinger and Murphy|40.639116|-78.225523
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|fce1ae579cca05b7405b8454b730b35c|2024-03-14|08:03:58|1710371038|grocery_net|34.30|0|fraud_Johnston, Nikolaus and Maggio|40.548207|-79.464889
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|b4dbf454de7e85af1d556c2c17c26c2e|2024-02-24|10:47:44|1708739264|gas_transport|81.26|0|fraud_Brekke and Sons|40.103131|-79.379715
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|23c7b141b2e2504edecd8eafeb221bc9|2024-02-08|11:25:00|1707359100|gas_transport|84.37|0|fraud_Mraz-Herzog|40.425046|-79.455646
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|3b8743194bed36180c10d43bf0179038|2024-02-21|09:25:06|1708475106|gas_transport|50.36|0|fraud_Rodriguez Group|39.210936|-78.185265
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|6374f8e2f95db3da5f848b310adaad12|2024-03-24|11:12:34|1711246354|grocery_net|62.67|0|fraud_Wiegand-Lowe|39.398750|-77.763636
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|7d876dab55cd8764293d6247ba4d0722|2024-03-02|06:52:20|1709329940|grocery_net|43.05|0|fraud_Kutch-Hegmann|39.924217|-78.253260
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|003c110f92bebc56ee6140e6547be160|2024-03-07|11:44:00|1709779440|grocery_net|25.17|0|fraud_Rutherford, Homenick and Bergstrom|40.646709|-79.124702
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|3c2cf2d43e9b684bfe09c6456390dec2|2024-03-26|02:00:29|1711386029|grocery_net|63.33|0|fraud_Swift, Bradtke and Marquardt|41.005253|-78.360660
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|50097ad2c18c74f90bec7e6ba33c69e7|2024-02-08|03:19:44|1707329984|gas_transport|47.02|0|fraud_Streich, Hansen and Veum|39.838736|-78.635381
831-46-7630|2701580619499915|Colton|Morales|M|55191 Martha Ports Suite 871|Schellsburg|PA|15559|40.0487|-78.6482|1968|Retail banker|2001-10-25|873738509225|young_adults_male_rural.json|96c4536e5724a457d965cdceec022392|2024-03-22|10:45:33|1711071933|grocery_net|56.19|0|fraud_Johnston, Nikolaus and Maggio|39.314345|-77.815928
