ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|709e67581ecfb8b87dbd9977772caada|2024-06-22|03:38:30|1718995110|shopping_net|51.66|0|fraud_Mohr-Bayer|39.751286|-96.131161
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|6a3b884674fd68e593f5b9f3d1046d74|2024-04-06|11:04:58|1712369098|grocery_pos|49.17|0|fraud_Auer-Mosciski|39.745185|-95.981285
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|0b53f02c2342ef4344bfc87af3c1d131|2024-07-07|01:11:09|1720282269|shopping_pos|91.38|0|fraud_Sawayn PLC|40.580410|-97.039546
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|f4af713ca5f9cc8f3642e68f7fabeea3|2024-05-04|03:45:59|1714761959|misc_net|49.21|0|fraud_Kerluke, Considine and Macejkovic|40.478672|-96.733093
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|59e4de625ae5bf4e21e7d9d21f6707f8|2024-03-16|00:22:16|1710516136|grocery_net|49.62|0|fraud_Gutmann Ltd|39.558724|-96.459820
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|0a82e36936f4e0de9535baca92007697|2024-06-10|01:00:34|1717948834|shopping_net|48.81|0|fraud_Goyette Inc|40.209075|-97.642728
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|1236dd06fa3e52f809932249406e53a9|2024-04-19|04:41:00|1713469260|grocery_pos|102.64|0|fraud_Murray-Smitham|40.183961|-97.765264
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|af2f090b441e6676861cc7fa89e03fe9|2024-02-14|10:24:27|1707873867|gas_transport|51.97|0|fraud_Kutch LLC|40.527962|-97.657310
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|f593e8a29290c25531864c1a9c366617|2024-06-16|00:26:41|1718465201|shopping_net|44.58|0|fraud_Langworth, Boehm and Gulgowski|39.767366|-96.149959
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|6085e6838a2f854a4787c750d58f8dc2|2024-07-19|02:00:04|1721322004|shopping_pos|72.31|0|fraud_Pouros-Haag|40.431563|-97.945959
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|38fcef0dd8cb186271f5ad5706aa4d68|2024-04-17|05:45:52|1713300352|grocery_pos|44.76|0|fraud_McDermott-Weimann|41.235205|-97.886056
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|4bbdbfdc00161dc23d74b43c6ab9c33e|2024-05-30|11:07:38|1717034858|misc_pos|68.66|0|fraud_Maggio-Fahey|40.488770|-96.075957
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|84ed144d0543ab15e94ae7f0d035301d|2024-04-03|09:29:38|1712104178|grocery_pos|73.76|0|fraud_Koepp-Witting|40.923732|-96.697004
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|dc4ec5ff0a4d50a9b35bd254ba0be143|2024-03-09|06:10:36|1709932236|gas_transport|39.77|0|fraud_Ledner-Pfannerstill|40.165725|-97.479251
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|6e7631e3421a56eed4c7786ee7956412|2024-01-26|00:32:25|1706196745|gas_transport|99.21|0|fraud_Corwin-Collins|40.354244|-96.890724
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|3749d1e9665ea13730b79ec09f851a61|2024-01-31|10:53:22|1706666002|gas_transport|67.79|0|fraud_Olson, Becker and Koch|40.990269|-97.966492
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|e17244a09f7aeab733eebf2f8040a476|2024-02-11|00:21:54|1707578514|gas_transport|64.44|0|fraud_Torp-Labadie|40.157278|-97.496808
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|726422e3742dbd2f4385f37096045514|2024-06-15|00:58:25|1718380705|shopping_net|55.87|0|fraud_Cormier LLC|40.154060|-97.564340
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|4816aadf225c96c60b5740e9c99e3281|2024-06-09|02:38:36|1717868316|shopping_net|60.34|0|fraud_Little, Gutmann and Lynch|40.224650|-96.238661
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|f29eff586f3fdfd2aed1dcce1acc2b3f|2024-04-26|04:41:11|1714074071|misc_net|68.76|0|fraud_Kerluke, Considine and Macejkovic|40.609366|-96.351061
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|56d45a988410cd7a7db320dba0e1acc8|2024-06-30|10:34:23|1719711263|shopping_pos|56.54|0|fraud_Metz-Boehm|40.579314|-97.308174
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|fd1add950f93f98bbfb45a59627dc0be|2024-07-19|02:33:29|1721324009|shopping_pos|61.66|0|fraud_Mayert Group|39.824519|-96.535386
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|065637d3bbfd9470f0029d9e7322fae9|2024-05-10|01:11:23|1715271083|misc_net|71.00|0|fraud_Johnson, Runolfsdottir and Mayer|40.858482|-97.573766
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|b47cf74c8382771d2264243cfc08eab6|2024-02-13|09:18:26|1707783506|gas_transport|61.24|0|fraud_Eichmann, Bogan and Rodriguez|40.540359|-96.288025
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|ffef4d2f6d6de5f918266cb465c41cd2|2024-02-13|04:25:12|1707765912|gas_transport|63.32|0|fraud_Christiansen, Goyette and Schamberger|41.237639|-97.950472
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|0748352f2ab185e6c261b7a4af200a8f|2024-06-17|10:53:19|1718589199|shopping_net|47.63|0|fraud_Price Inc|39.617499|-97.719107
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|32f7e47e718f2a61a34fc097f3adf3b8|2024-05-26|04:10:29|1716664229|misc_pos|53.72|0|fraud_Reynolds-Schinner|39.628050|-97.475026
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|6a7c234f76485a906d94cc4be6c6b85b|2024-01-12|00:09:38|1704985778|gas_transport|52.85|0|fraud_Jenkins, Hauck and Friesen|41.457202|-96.463378
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|caf80384b7485b2af098a714c8d74906|2024-02-10|06:57:37|1707515857|gas_transport|33.97|0|fraud_Marks Inc|40.916475|-97.074241
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|159cdb72454f6a1dd853e1e359cbc20b|2024-05-14|02:04:36|1715619876|misc_net|55.40|0|fraud_Moore, Dibbert and Koepp|41.396728|-97.352078
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|57b86f44f7504d2b8aba4805744f5e3c|2024-05-04|07:20:34|1714774834|misc_net|76.50|0|fraud_Schmitt Ltd|41.165979|-96.139079
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|93e256debee9a188ae9d20fd157c1f25|2024-03-27|02:44:29|1711475069|grocery_pos|49.90|0|fraud_Kiehn-Emmerich|39.516206|-96.711270
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|e770e6fd75f9fa68a923c5d1b3305ae4|2024-06-15|07:40:37|1718404837|shopping_net|63.57|0|fraud_Reichert, Huels and Hoppe|40.428008|-95.990678
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|1949237e7604192341da9a23f960e5f6|2024-06-29|00:25:27|1719588327|shopping_pos|43.39|0|fraud_Okuneva, Schneider and Rau|40.170148|-96.764660
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|48323f4283109d1aaaf892dc4bc4bf8c|2024-06-21|10:12:51|1718932371|shopping_net|75.45|0|fraud_Zboncak, Rowe and Murazik|40.448661|-97.633705
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|11b83678224f94757b859f3ad499c6c8|2024-07-21|05:21:30|1721506890|entertainment|55.48|0|fraud_Larkin, Stracke and Greenfelder|40.085484|-97.973431
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|8fed3c50b03b37f192547a09ce01a010|2024-04-05|00:07:25|1712243245|grocery_pos|59.20|0|fraud_Bogisich Inc|40.546691|-96.234261
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|9b2cb88645c59dd2626962e56327d671|2024-02-02|06:56:17|1706824577|gas_transport|76.95|0|fraud_Raynor, Feest and Miller|40.554379|-96.099062
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|7c06cb8b5a2351fad8ac46795a729c4b|2024-02-17|00:51:33|1708098693|gas_transport|61.34|0|fraud_Harber Inc|41.420562|-97.396357
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|939c403c8b53b767b5a0d3418de5b159|2024-06-21|04:34:03|1718912043|shopping_net|70.70|0|fraud_Reichert, Shanahan and Hayes|39.930869|-97.050388
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|ffde3a9ded91f5b883347933924adef9|2024-07-13|00:05:11|1720796711|shopping_pos|42.89|0|fraud_Pouros-Haag|40.728423|-96.079374
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|930bfa38af93b43c4eadf8d32db2bdd2|2024-04-09|10:21:11|1712625671|grocery_pos|58.57|0|fraud_Koepp-Witting|41.215084|-96.755196
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|3b3030b33ab663506b7c85285e851c11|2024-07-02|00:51:14|1719849074|shopping_pos|81.17|0|fraud_Jast-McDermott|40.869550|-96.737975
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|a5dc01cb385bead24abaf429a3a7666b|2024-02-28|04:57:56|1709063876|gas_transport|48.18|0|fraud_Rodriguez Group|40.725634|-97.899268
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|4ea87dd38e3d6f6ba9e9c0d1cdf33f68|2024-05-22|07:02:21|1716328941|misc_pos|43.05|0|fraud_Cremin, Hamill and Reichel|40.975401|-96.429458
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|69ef5c1860f07960df175a0297b9f35b|2024-01-27|05:59:09|1706302749|gas_transport|53.57|0|fraud_Kuvalis Ltd|41.106915|-96.257269
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|305549a57697a662a0b93dddddf663b0|2024-01-21|09:58:44|1705798724|gas_transport|89.68|0|fraud_Stroman, Hudson and Erdman|40.337441|-97.794550
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|91ad67cc7f7b8f715b444c32301f6b1c|2024-04-11|07:08:14|1712786894|grocery_pos|68.12|0|fraud_Goldner, Kovacek and Abbott|40.262022|-97.553872
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|d12919a1ea768daaf2f3ce8dfc6a8865|2024-06-06|06:24:27|1717622667|shopping_net|47.27|0|fraud_Cormier LLC|39.984060|-96.776812
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|b781593dce22cff8e84d4fea62b7eafc|2024-02-24|10:30:59|1708738259|gas_transport|61.92|0|fraud_Raynor, Reinger and Hagenes|41.175102|-97.392304
818-81-3948|6520666102011745|Jacob|Nunez|M|7731 Daniel Stream|Wilber|NE|68465|40.4821|-96.9757|2404|Airline pilot|1959-10-26|57578287167|adults_50up_male_rural.json|cb8b7040c223ab6afb5790c45d27ff72|2024-06-23|05:31:18|1719088278|shopping_net|64.69|0|fraud_Boyer-Reichert|40.167489|-96.913705
